Timestamp,Value
1712776070.7110739,75.37224495573479
1712776070.7411606,77.94038956889791
1712776070.7742782,72.39133750145656
1712776070.807563,69.91359010510453
1712776070.8269942,68.51330728403029
1712776070.8591628,73.31650481882573
1712776070.8908284,73.7981158723265
1712776070.9241154,69.00129116537742
1712776070.9503038,75.44299472868319
1712776070.9786742,69.9398261737456
1712776071.011637,74.27277245307326
1712776071.0402877,73.79322961246959
1712776071.0633707,77.34987021975516
1712776071.0917702,81.48759508001658
1712776071.1241238,83.10477363248357
1712776071.15979,79.6136993258952
1712776071.1899729,79.59618771945878
1712776071.2128918,75.41066789330236
1712776071.2454536,74.4459938659973
1712776071.278462,70.65668769493602
1712776071.307001,67.18792476449379
1712776071.3397481,66.25248212008732
1712776071.369085,65.22090676831247
1712776071.398928,68.49540366179177
1712776071.428722,64.05711260627831
1712776071.4591384,65.83485279935724
1712776071.4916794,63.73267651113504
1712776071.52451,60.228713841305186
1712776071.5552406,73.31578240184609
1712776071.5853477,71.92361313151929
1712776071.6114676,83.65400964133536
1712776071.6395795,81.31633331165149
1712776071.6765828,87.77084958572338
1712776071.7055955,85.93843060615872
1712776071.7328837,79.19852359448261
1712776071.7602053,78.47263412099208
1712776071.7948525,77.45102024228456
1712776071.8244936,76.56825031653209
1712776071.8519528,84.31301721336348
1712776071.8851125,77.04130608906286
1712776071.9124725,82.45445157056992
1712776071.9450278,86.69699423086999
1712776071.9767044,92.07208573022098
1712776072.010565,89.2240137916769
1712776072.040043,90.09391522643133
1712776072.073066,96.49839175774493
1712776072.1090899,95.81182582202189
1712776072.1362207,99.55893903517342
1712776072.168126,97.49995752726286
1712776072.1990135,93.65263809455946
1712776072.2230842,95.4600465880651
1712776072.2587857,90.3033827704165
1712776072.288544,89.20491959466128
1712776072.317692,87.09645506576078
1712776072.350308,91.64471743011836
1712776072.373533,90.21781768210843
1712776072.412013,78.40525921387881
1712776072.440415,74.98645892009725
1712776072.4721553,79.24275969804921
1712776072.506038,74.82565779627724
1712776072.5373015,77.74509160593375
1712776072.5666485,84.69259802693912
1712776072.5937955,91.0311900146508
1712776072.6219501,87.09295510616818
1712776072.6573381,91.58336387002966
1712776072.6906872,84.10968019146826
1712776072.7166748,88.35418946667771
1712776072.745183,88.15028491100402
1712776072.7783616,77.96890119370666
1712776072.8052404,81.55707816437138
1712776072.8391347,74.61679104419758
1712776072.8724651,72.91654605105656
1712776072.9065564,69.15142349477998
1712776072.935353,70.43433751740614
1712776072.9602892,71.017020352101
1712776072.9931347,65.63946630932192
1712776073.031871,71.65070073152204
1712776073.063073,66.94457538020323
1712776073.095115,60.996089376942386
1712776073.1270123,59.84529174026842
1712776073.157717,62.24541362329127
1712776073.190228,62.907158097590965
1712776073.221053,59.22288541648307
1712776073.257249,54.00265363426823
1712776073.2876577,43.26917530154514
1712776073.3207662,46.935223493140164
1712776073.354342,39.23368797916946
1712776073.3870203,35.37199641318025
1712776073.4110894,35.11322534016964
1712776073.4536467,22.941067944416545
1712776073.48212,19.07892035569079
1712776073.5128098,18.941798348203644
1712776073.555992,27.540057422483848
1712776073.588282,34.8518785699561
1712776073.6217337,33.19937907248077
1712776073.657188,37.21839512929756
1712776073.6889257,35.517425972911475
1712776073.7186735,34.966872883881855
1712776073.7425413,27.497640580122876
1712776073.7860193,29.240816312290956
1712776073.8185837,26.092286940509847
1712776073.8501294,25.46768854942638
1712776073.8796904,23.117925947862208
1712776073.917383,24.36276514394874
1712776073.9504714,31.192926421537297
1712776073.9826427,23.659914862825875
1712776074.0195658,31.93041191277339
1712776074.054242,32.86287686996532
1712776074.08713,30.545633979595394
1712776074.113003,33.15304738991882
1712776074.1517982,29.30227207168128
1712776074.184803,31.260609151309495
1712776074.2155147,35.62535722088104
1712776074.2473552,28.032809949845213
1712776074.2754576,24.45985776497558
1712776074.3082922,28.21735011441237
1712776074.3388796,23.870787551686178
1712776074.3710022,17.664628044847042
1712776074.4053607,11.952211821720041
1712776074.4393442,16.205165424153947
1712776074.4713852,14.893908174553008
1712776074.50528,14.752146980717685
1712776074.5376303,17.38273917642183
1712776074.5746624,20.629712543902315
1712776074.607508,19.76168085915583
1712776074.635788,23.79252714904179
1712776074.6641693,29.355798172491383
1712776074.703923,20.336657786146386
1712776074.7343524,17.322485529716367
1712776074.771819,16.464498516695134
1712776074.8064156,13.923877081083736
1712776074.8385158,13.126756729926132
1712776074.8716536,11.622234870590429
1712776074.9039924,9.271162017161451
1712776074.9373615,5.842524406906282
1712776074.9712434,11.768644565719338
1712776075.0110118,10.505260452173037
1712776075.0491602,12.416097805610526
1712776075.087155,14.428078088256015
1712776075.1194437,10.104153073974844
1712776075.1472278,14.301457268421824
1712776075.1864882,9.346929495875823
1712776075.2216733,7.357759063423846
1712776075.2532837,4.632299496961941
1712776075.2874806,3.6973879047407427
1712776075.3196244,3.7033800295142196
1712776075.354183,-0.2973753490701032
1712776075.3880541,-10.987972488756492
1712776075.4210267,-13.686299548385934
1712776075.4541812,-10.44443545000226
1712776075.4867516,-8.84393382505815
1712776075.531858,-8.270353152882874
1712776075.5651116,1.3702238018564472
1712776075.5986497,2.2621724229588587
1712776075.6365848,8.208075140092003
1712776075.6698613,10.56564949875775
1712776075.702111,16.859486622809666
1712776075.7355752,12.14306635514498
1712776075.7698638,9.950937346127123
1712776075.8031285,16.78763180303615
1712776075.8311865,10.073014408634316
1712776075.868711,16.029016697432628
1712776075.9030087,16.306129014292818
1712776075.936376,21.02006044486947
1712776075.9696798,27.495325204589278
1712776076.0039432,31.725407700420167
1712776076.0374737,36.668058126733605
1712776076.0695727,31.57971240755661
1712776076.1028779,37.79662641849126
1712776076.1361666,40.24056845203717
1712776076.171504,44.46686515737436
1712776076.208881,38.71438474573481
1712776076.239293,45.60200304889634
1712776076.2720811,38.660963124447825
1712776076.303474,46.92237500076746
1712776076.3359482,45.79116993803315
1712776076.3724928,40.334701057388365
1712776076.4041,36.40731548300488
1712776076.4439082,43.532347612684745
1712776076.4765415,36.318742224055796
1712776076.50713,37.96894192299399
1712776076.548957,51.0616122123129
1712776076.5785213,52.962456731708805
1712776076.6187415,57.702754285046574
1712776076.6524389,67.22110213747426
1712776076.6906915,68.8826148693153
1712776076.7253668,66.36815665672383
1712776076.7599027,66.80627761510104
1712776076.7904575,60.95201426768028
1712776076.835029,60.6930170538211
1712776076.8860488,64.23418258834366
1712776076.9458637,63.79256426536679
1712776076.9861972,63.210594200361285
1712776077.0194523,62.338200123309676
1712776077.0562696,73.27435909217641
1712776077.0890274,74.37635013117216
1712776077.131648,69.60596457061136
1712776077.1711774,73.97383826456154
1712776077.2032619,68.7958155375555
1712776077.2422957,71.33173205636083
1712776077.275338,69.56823437553653
1712776077.304768,64.05113576078875
1712776077.34491,62.893628929112914
1712776077.3770502,63.564833202553594
1712776077.4150832,55.364922702382515
1712776077.4519675,51.56034352813106
1712776077.4881876,59.510940319369084
1712776077.5189536,56.598907011561195
1712776077.5618677,70.54315921093021
1712776077.5908167,67.1436826068281
1712776077.6301742,79.54234224982126
1712776077.6717594,79.12179318642336
1712776077.7131898,83.37497216763956
1712776077.7476547,83.54602947268108
1712776077.7907364,79.9101820326369
1712776077.8180802,76.6593936014381
1712776077.8652782,79.45316229374453
1712776077.9009936,85.60873098472045
1712776077.9356487,82.96461266831805
1712776077.9678648,83.30854099479063
1712776078.0076468,87.00508558944132
1712776078.0456295,91.98165647817594
1712776078.0839992,93.14396887980939
1712776078.1219528,99.12634254660614
1712776078.1510763,103.78930944442801
1712776078.1903074,94.08965747814281
1712776078.226382,97.78254303990825
1712776078.2656176,99.48716324078939
1712776078.2990377,93.13543326533409
1712776078.3269649,94.2192069138189
1712776078.3700242,85.90294436725421
1712776078.4022772,90.04908392952352
1712776078.4407485,87.47314454840439
1712776078.4743106,85.387071773307
1712776078.5168922,83.59416892084252
1712776078.5507824,90.31246439407069
1712776078.5855153,93.42763904426764
1712776078.6240904,101.4953462527837
1712776078.654355,95.15458289330414
1712776078.697486,90.7270887705121
1712776078.7326524,95.53706209289896
1712776078.772813,83.56797035839759
1712776078.8070946,86.67795716367765
1712776078.8504884,77.15582882072685
1712776078.8892882,78.87774151955297
1712776078.9217288,77.9696367584281
1712776078.962775,73.05768176700106
1712776079.0032778,73.02131452323508
1712776079.0341468,80.35370509723123
1712776079.0745828,73.2897145034509
1712776079.1060221,79.11926711222782
1712776079.145706,72.94183352179769
1712776079.1842992,72.61474785149944
1712776079.22733,62.44471167507265
1712776079.2703724,62.15237235422048
1712776079.3081791,55.198713067707125
1712776079.3385942,49.9670964870376
1712776079.3829267,43.211201763597714
1712776079.419236,41.0826010757174
1712776079.462617,38.200619694269136
1712776079.495995,37.94762339373981
1712776079.533689,35.22570511485859
1712776079.5793629,39.77377381937156
1712776079.615913,43.41096765012066
1712776079.650096,48.486051809480735
1712776079.694082,46.08412980171842
1712776079.7327023,48.526447405172235
1712776079.7729542,43.49506382101712
1712776079.810819,40.09980993307729
1712776079.8491075,35.92550936727908
1712776079.8829281,39.40656207264965
1712776079.919871,38.192255304332555
1712776079.961281,34.74323625393501
1712776079.998926,35.18992190951781
1712776080.0489106,40.72651243992279
1712776080.083126,43.94639605091386
1712776080.1311839,45.95242872573251
1712776080.1662993,46.12672885278506
1712776080.2008648,45.47608974558162
1712776080.2444391,40.841894890881825
1712776080.2819471,38.23119503732748
1712776080.3203359,28.554523365490738
1712776080.3642015,28.545013166164118
1712776080.4033132,21.215327502139893
1712776080.4461005,22.33421332965729
1712776080.4780738,14.952357787430367
1712776080.521935,22.63197866863196
1712776080.5600145,23.22431234117809
1712776080.602734,28.124844229976688
1712776080.647319,35.08308943908703
1712776080.685654,29.01524388330399
1712776080.7333205,22.713330191075595
1712776080.7744405,25.159982809053737
1712776080.8150284,20.067255476314074
1712776080.8524601,16.899470529213815
1712776080.8977163,15.475940568321906
1712776080.932057,15.962847330038878
1712776080.965269,16.028057134793524
1712776081.0057979,7.307378074010867
1712776081.047568,14.015101710116486
1712776081.093459,15.02877936685708
1712776081.132631,9.762865760396952
1712776081.167759,8.966762114223178
1712776081.2164502,4.346782640347757
1712776081.2615244,6.14445645459819
1712776081.3052382,2.246932220280966
1712776081.3467379,-1.8428693185698712
1712776081.3894136,-4.398035681067323
1712776081.4299953,-10.515154663181326
1712776081.469675,-11.56082884692302
1712776081.5134754,-8.669525388282942
1712776081.551754,-10.522096874697127
1712776081.6004105,-2.7150682165543163
1712776081.6321578,7.589002096654063
1712776081.6783106,6.756693150990051
1712776081.7229097,8.73649035140012
1712776081.758984,3.305138238897758
1712776081.7978814,10.307592764818885
1712776081.8463657,5.331074711707925
1712776081.8839602,3.284591702941159
1712776081.9278948,7.1767078373684425
1712776081.9610364,17.00143345868518
1712776082.0059214,24.378912299331734
1712776082.0471478,22.147421970085542
1712776082.092056,24.83973103902552
1712776082.1237555,29.653513563647067
1712776082.1710749,28.55167029629672
1712776082.21359,38.051013324330675
1712776082.2474651,28.63693426013362
1712776082.2925034,35.790993522458294
1712776082.3265362,30.397009760235868
1712776082.3678455,33.945276090016264
1712776082.411704,28.304747948204938
1712776082.4474876,28.69614048226449
1712776082.4852173,33.17233428285331
1712776082.535998,35.32368653394099
1712776082.577886,45.68130232415306
1712776082.6217692,50.52448265986613
1712776082.6636572,52.293448717654485
1712776082.705545,50.63648111302772
1712776082.7474341,53.168671377724436
1712776082.7853317,49.14327050238401
1712776082.825228,53.25819312946131
1712776082.8671148,47.263819421681134
1712776082.905998,47.71140602300269
1712776082.942978,55.56486270704523
1712776082.982882,56.6965617642471
1712776083.0217605,55.51752031169732
1712776083.0606623,57.51317429405132
1712776083.0995202,61.47496088521667
1712776083.1404483,64.07607068612816
1712776083.1813395,57.468201574297915
1712776083.2214715,59.88992547177571
1712776083.2608242,54.91056667446029
1712776083.3017144,52.07305107544993
1712776083.3415685,54.70612703240768
1712776083.3811219,55.430064053109106
1712776083.4200494,47.578523445056135
1712776083.463111,42.25515010803324
1712776083.5050333,52.5979611707604
1712776083.5470045,51.84587437943371
1712776083.5869336,59.30329568702289
1712776083.6267834,66.23928122238283
1712776083.6685975,69.88317245831611
1712776083.7113087,71.34416107297052
1712776083.7522953,78.24107398696503
1712776083.794727,68.883981041073
1712776083.8391025,75.02513741681169
1712776083.8800805,76.35561737504129
1712776083.9219706,80.54450136658264
1712776083.961191,84.01615052921946
1712776084.001085,89.26466489741776
1712776084.0490277,88.81263263915069
1712776084.0919125,95.02174897640059
1712776084.1357963,92.42013742773081
1712776084.1756878,98.37076721623733
1712776084.2165432,92.87928271996512
1712776084.259428,96.95031001088688
1712776084.3010278,96.19585431500178
1712776084.3399231,93.66371169949241
1712776084.3833504,91.91814157867874
1712776084.4281983,89.35269952041718
1712776084.470151,82.34042333517264
1712776084.5140347,84.08462561370372
1712776084.5569205,89.6076371727354
1712776084.600803,100.10814653595395
1712776084.6428192,102.37068284281722
1712776084.6867034,97.26506275370633
1712776084.728594,97.84067019846921
1712776084.772809,97.03827300068782
1712776084.8166864,91.12057936029561
1712776084.8592215,88.18876104306722
1712776084.9001076,83.32808366149435
1712776084.940992,80.91934748665695
1712776084.9908736,80.87054605451837
1712776085.032716,85.2424009431064
1712776085.075683,88.04865550642383
1712776085.1195633,83.47633383717704
1712776085.1629882,82.12161994820833
1712776085.2078393,80.3690310769033
1712776085.2527168,66.42045335278345
1712776085.2964096,64.30219259209682
1712776085.3393297,57.36362805633969
1712776085.3831773,51.613087960609505
1712776085.4270601,53.139557079113644
1712776085.4709427,47.53612379857594
1712776085.5138283,44.76116489863369
1712776085.5587084,48.08116947777823
1712776085.6026316,59.39186850796601
1712776085.6465092,57.61185077985974
1712776085.6894026,60.79976677328143
1712776085.7302861,51.48049237644511
1712776085.7721686,48.26578806012522
1712776085.815063,50.120671385182824
1712776085.856941,49.138558707686414
1712776085.8998837,48.569605364869226
1712776085.9407804,52.34598361661178
1712776085.982677,53.17490984627827
1712776086.0235274,51.50673608110233
1712776086.0704422,58.48241787127047
1712776086.1142862,58.40756403141885
1712776086.158169,53.861189193620966
1712776086.2020817,49.998713623200246
1712776086.2459712,49.023311564284484
1712776086.290985,43.76334610252918
1712776086.3348641,40.54325453821209
1712776086.3767426,37.83004678306442
1712776086.4176087,28.682892964071474
1712776086.4635324,29.03291629937207
1712776086.507405,26.53658601978362
1712776086.55028,33.204978438039156
1712776086.60025,32.57435383229269
1712776086.645224,42.235593424696994
1712776086.6891356,32.82830271391862
1712776086.733238,36.24298622478816
1712776086.7779403,27.655364326312352
1712776086.8218207,19.44832934825723
1712776086.8657098,17.23877094974823
1712776086.914576,16.70356880933269
1712776086.961411,19.067843466879673
1712776087.0048413,13.571709073714329
1712776087.048724,12.270465457516767
1712776087.090612,12.108546263749489
1712776087.1325479,15.041420094036727
1712776087.175333,12.305346414836349
1712776087.2242935,8.177364168596167
1712776087.269709,2.8410138385347086
1712776087.314588,-2.65966299314477
1712776087.3654172,-3.2133731981023512
1712776087.4102979,-9.214292567398434
1712776087.4536648,-13.889676048520412
1712776087.4975827,-19.12763783769298
1712776087.5434217,-11.938664628539648
1712776087.5894914,-3.317837979311909
1712776087.634575,5.282096543132688
1712776087.6853359,3.182781322934227
1712776087.7331781,-0.03142662151925535
1712776087.7765663,4.926466811742896
1712776087.818565,-1.8330875485797846
1712776087.8648643,6.842280957877932
1712776087.9133558,1.8595709809217214
1712776087.9568622,11.871296832198936
1712776088.0015762,16.27571475925306
1712776088.0470357,20.976153763893652
1712776088.091915,27.097841009137035
1712776088.1336803,28.86975442226723
1712776088.1831489,26.5164347728957
1712776088.2264187,28.652943790428598
1712776088.2750347,22.091178568490093
1712776088.3220816,29.0509324595059
1712776088.3684428,27.039095824046235
1712776088.4119115,23.61740823365504
1712776088.4541323,20.492795608346416
1712776088.4962807,15.235250952284993
1712776088.5445116,24.9615640398577
1712776088.5922334,40.50935483391741
1712776088.6374104,38.3082975060986
1712776088.6879466,47.61319242914142
1712776088.7339444,38.899924113141644
1712776088.7814138,40.76444180215522
1712776088.8240132,35.7650117490955
1712776088.8656285,38.60243407287734
1712776088.913762,40.58160042351099
1712776088.9577913,39.92391203308072
1712776089.002691,39.91805766261249
1712776089.0423179,43.7133494160724
1712776089.0842242,45.528489059369306
1712776089.1305227,49.87208958705589
1712776089.1757655,46.49405326824204
1712776089.2196696,43.17128682225136
1712776089.2690122,40.81216938450389
1712776089.3095322,43.02943859365747
1712776089.3516376,39.654634400036194
1712776089.393632,40.90934263879547
1712776089.4407225,39.82140493052289
1712776089.4827778,35.48249915684421
1712776089.528371,43.410293399942745
1712776089.5700133,47.70599739364703
1712776089.6163366,59.01987017406914
1712776089.6594603,62.41307932059795
1712776089.6992192,61.666485383407036
1712776089.7487848,63.8076012297996
1712776089.792341,65.56791912897853
1712776089.839274,69.48098589513496
1712776089.8855946,67.99888086567665
1712776089.930069,71.30350907272928
1712776089.9742408,74.88627773283956
1712776090.0168574,77.5868522640386
1712776090.0636373,91.0607694489141
1712776090.1080916,91.39052723422463
1712776090.1556406,89.41060082629687
1712776090.1984098,90.35741055216016
1712776090.243665,94.20041667518804
1712776090.285589,87.12176164796414
1712776090.3272386,91.26073694419074
1712776090.3684182,86.5039101813879
1712776090.4116683,81.68739859787053
1712776090.4569905,84.74156904435719
1712776090.49832,79.55526150758392
1712776090.548189,88.43082495874592
1712776090.590167,99.99738610297288
1712776090.6304402,104.61870839820183
1712776090.6754534,105.79710242848351
1712776090.7239249,100.45696777202687
1712776090.7654803,98.71150512528942
1712776090.8061903,89.40622276173143
1712776090.8508494,86.84122589278795
1712776090.8935447,88.81952824634261
1712776090.9430187,90.25064904665547
1712776090.9883604,92.41207912275583
1712776091.0310016,86.01443456169562
1712776091.0747957,87.92535508343634
1712776091.1225393,83.80650393915553
1712776091.1725373,80.88724106900419
1712776091.2087545,79.08482992123213
1712776091.2658286,75.28606950176973
1712776091.3103163,70.1519955467043
1712776091.3588188,66.59841700841234
1712776091.4019294,65.58811886128596
1712776091.4500496,55.80650377632962
1712776091.4973667,54.8183335138539
1712776091.5388756,54.69014318582445
1712776091.5883367,64.86743908615371
1712776091.6380644,68.24009549737517
1712776091.6878595,67.12535220816125
1712776091.7259986,62.73761970323868
1712776091.7817388,59.472365103052404
1712776091.8219817,64.06884463446876
1712776091.8559313,54.160925616838185
1712776091.9003007,56.051822842822865
1712776091.9507556,61.667991931878184
1712776091.999674,64.09166017380218
1712776092.0428865,59.371569431976674
1712776092.0885148,67.3237578471516
1712776092.1269367,64.93919083668756
1712776092.1727839,67.79748288881026
1712776092.2271492,62.233037917893284
1712776092.271097,56.031513475600754
1712776092.3270075,57.72693485197301
1712776092.3688672,51.18032366714337
1712776092.405081,46.00585691572378
1712776092.4525993,39.86274623438477
1712776092.5042315,36.67461196809745
1712776092.5395606,38.62327120328926
1712776092.5951872,44.35335225707403
1712776092.640564,50.65574087522187
1712776092.6883583,47.84829109238518
1712776092.728613,41.22881755798224
1712776092.7786262,38.08246312965206
1712776092.8302352,31.658749661323398
1712776092.8710632,28.863380334066246
1712776092.9173195,23.763298091065515
1712776092.954324,23.00096960882427
1712776093.0093422,24.733331531062934
1712776093.0596192,20.598599485955347
1712776093.118464,25.320030487059825
1712776093.1633732,15.65190728482701
1712776093.212213,11.864691770853437
1712776093.2602262,8.212071934418976
1712776093.3047197,4.372749899271714
1712776093.3505971,1.1944871923071023
1712776093.3964822,0.06914815635103189
1712776093.4393644,-14.077903641552677
1712776093.4829981,-9.618863173736452
1712776093.5287037,-9.60628191433665
1712776093.5775716,-4.2125378731230825
1712776093.6244466,2.5817986830061113
1712776093.6693263,3.0892223139854362
1712776093.717236,3.1834162862049578
1712776093.765112,-1.7477426718128717
1712776093.8137343,3.460021795057905
1712776093.857429,2.0233046971671795
1712776093.9013143,-2.231363358123931
1712776093.9481854,4.740591546940394
1712776093.9921417,8.345161275594025
1712776094.0420053,9.973870162415984
1712776094.088882,22.755417128480406
1712776094.1303287,18.826581391515266
1712776094.1772041,23.00569229976528
1712776094.2206674,17.596111404592616
1712776094.2645464,20.292954823053744
1712776094.3089943,13.387621799351967
1712776094.3540335,16.24547050742774
1712776094.399294,16.140077989268114
1712776094.4452603,8.099518403599498
1712776094.4902415,7.444816720204523
1712776094.535128,12.795123414426723
1712776094.5809615,21.520441403749103
1712776094.6258414,31.099587937356013
1712776094.6709366,35.04877533332784
1712776094.716814,32.720350738987754
1712776094.7627234,32.801189739365675
1712776094.8085692,29.991632955029157
1712776094.8524826,23.68854348297696
1712776094.8953745,25.24553788597665
1712776094.9392595,28.01037151759495
1712776094.9811072,35.067796722412446
1712776095.0289793,35.004047473236014
1712776095.0768895,41.67416818872237
1712776095.122768,41.91742841219584
1712776095.1646538,40.28085775531502
1712776095.2065413,37.78657373145168
1712776095.2484243,31.533156087926308
1712776095.296301,37.365306010880204
1712776095.3411868,34.62449901005098
1712776095.3844516,33.71581234421105
1712776095.4299123,24.67498313870076
1712776095.4736414,25.7575651461255
1712776095.5155342,24.326481209825747
1712776095.5584142,33.68146722894619
1712776095.6028666,43.77635476582126
1712776095.6462893,47.520743631879945
1712776095.6916132,54.07137623334265
1712776095.7392015,54.22138993221703
1712776095.7860708,54.63924005618222
1712776095.8289542,59.14073905717178
1712776095.873837,60.37905015954402
1712776095.9187162,63.69441026474499
1712776095.9645956,71.36304922265185
1712776096.0124662,70.89094977911458
1712776096.0617704,78.57903958531814
1712776096.1086454,86.2828859187445
1712776096.1535249,82.06823094463576
1712776096.1984682,90.58198151365195
1712776096.2443197,82.46347697424079
1712776096.2893379,81.20976695357201
1712776096.3382835,81.08933017115085
1712776096.385158,86.92967501315613
1712776096.4300318,83.14899163974474
1712776096.4759047,76.47643582236225
1712776096.5207865,79.1099830822663
1712776096.5656407,91.07636988718441
1712776096.6125462,96.79058922358544
1712776096.6604183,99.4736177285065
1712776096.7069626,96.23213857409729
1712776096.7518413,93.8075362899902
1712776096.798721,92.39702198622501
1712776096.844596,89.95390582812983
1712776096.888479,90.87775487697431
1712776096.9314137,85.63623592046272
1712776096.9802463,93.10525488715798
1712776097.0252173,92.8529447317845
1712776097.0731227,89.35629553525868
1712776097.1191428,88.64332577568668
1712776097.1620264,89.52198472646539
1712776097.2041466,84.75600631435638
1712776097.246,77.54597800879735
1712776097.2939045,81.34343151547657
1712776097.339167,68.80257435523968
1712776097.3820462,66.98062680225367
1712776097.4245613,63.472881913086105
1712776097.4694915,56.52078006713041
1712776097.514473,61.77165943325945
1712776097.559644,71.0848142069427
1712776097.6072147,78.67605770735291
1712776097.6529822,76.56683949709969
1712776097.6972978,75.94428406115934
1712776097.7441783,72.19396926461656
1712776097.7896364,71.80584277196256
1712776097.8354769,70.37860588565007
1712776097.8823476,64.66435652286907
1712776097.928261,64.25238774127544
1712776097.9761326,68.12182143645671
1712776098.021975,68.83978112462275
1712776098.0778677,77.71355734602277
1712776098.126141,74.1006523552286
1712776098.1720152,73.98736789577531
1712776098.2217038,70.88927367386333
1712776098.266894,73.62831997423078
1712776098.309462,66.46561651680062
1712776098.351319,64.2549773425744
